tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.98,1.02040816327,7.7,16,0.025,0.02032536001135139,0.00259582957469355,0.02744698712626744,0.003503869081996291,100,0.625
0.98,1.02040816327,7.8,16,0.025,0.01986691778121213,0.00241741993895799,0.02712473627747182,0.003500908049384906,100,0.6875
0.98,1.02040816327,7.9,16,0.025,0.01956255165530865,0.002193245901675783,0.02666921912365625,0.003408692990513803,100,0.6875
0.98,1.02040816327,8,16,0.025,0.0186242518876722,0.002092844417963764,0.02676000796753297,0.003343085835236668,100,0.75
0.98,1.02040816327,6,32,0.025,0.02094670317929243,0.0008705995036036394,0.03044872653678054,0.003153056485458044,100,0
0.98,1.02040816327,6.1,32,0.025,0.02083760177251886,0.0008457996799733082,0.03025133400076206,0.003143338410706666,100,0
0.98,1.02040816327,6.2,32,0.025,0.02058593033034457,0.0008452569723501882,0.02998167385583761,0.003143753959613237,100,0
0.98,1.02040816327,6.3,32,0.025,0.0205871315476315,0.0009217300095316299,0.02930751319560072,0.003145113639460619,100,0.125
0.98,1.02040816327,6.4,32,0.025,0.02024399526210332,0.0009329835516111674,0.02912377560222554,0.003145951379142837,100,0.1875
0.98,1.02040816327,6.5,32,0.025,0.01971083994157428,0.001016935280487727,0.02947727105516152,0.003211692701052088,100,0.25
0.98,1.02040816327,6.6,32,0.025,0.01960911361955452,0.0009578964598572979,0.02923673475014995,0.003179653356025299,100,0.25
0.98,1.02040816327,6.7,32,0.025,0.01904254905723261,0.0009445903288736244,0.0294224004860314,0.003227488038701937,100,0.34375
0.98,1.02040816327,6.8,32,0.025,0.01883917904709701,0.00087913898853386,0.02903032384606621,0.003182163797905159,100,0.375
0.98,1.02040816327,6.9,32,0.025,0.01813008519704604,0.000967028325278269,0.02744832225236653,0.003105353658398633,100,0.46875
0.98,1.02040816327,7,32,0.025,0.01868061764653685,0.00124402623187321,0.02691404019095985,0.003093267324489083,100,0.59375
0.98,1.02040816327,7.1,32,0.025,0.01879581274399664,0.001235732862393406,0.02675230325395375,0.003027514269756974,100,0.59375
0.98,1.02040816327,7.2,32,0.025,0.01885298588037065,0.00128719639855124,0.02641235587718679,0.002971173704045731,100,0.625
0.98,1.02040816327,7.3,32,0.025,0.01898163375221022,0.001364429029376988,0.02586524215712811,0.00284565843065329,100,0.65625
0.98,1.02040816327,7.4,32,0.025,0.01909248103960002,0.001418580785305599,0.02559612686943764,0.002763317252395128,100,0.6875
0.98,1.02040816327,7.5,32,0.025,0.01917728457295845,0.001506218636659153,0.02532444076615521,0.002699442470773306,100,0.71875
0.98,1.02040816327,7.6,32,0.025,0.01903339010518647,0.001588241284157316,0.0247921970614098,0.002699603246801382,100,0.75
0.98,1.02040816327,7.7,32,0.025,0.01891409169400323,0.001585033207174725,0.02446319385541114,0.002658702524841683,100,0.75
0.98,1.02040816327,7.8,32,0.025,0.01795876651868723,0.001592584856732823,0.02459045844036904,0.002689354973285147,100,0.8125
0.98,1.02040816327,7.9,32,0.025,0.01774316289954649,0.001498495494216262,0.02422161366502438,0.002654082475125455,100,0.8125
0.98,1.02040816327,8,32,0.025,0.01719029424073688,0.001435896637084037,0.02414499320007548,0.002630011227013794,100,0.875
0.98,1.02040816327,6,64,0.025,0.02068480801694311,0.001004678668095032,0.03085600982482106,0.002080629158025265,100,0
0.98,1.02040816327,6.1,64,0.025,0.02025236909372192,0.0009827037059750958,0.02955162385238975,0.002062084847556455,100,0.03125
0.98,1.02040816327,6.2,64,0.025,0.02007047683202804,0.0009217878274941759,0.02927892624113209,0.002045089326652425,100,0.046875
0.98,1.02040816327,6.3,64,0.025,0.01977877174606605,0.0008633545231011364,0.0285634880252003,0.002071931380854659,100,0.171875
0.98,1.02040816327,6.4,64,0.025,0.01950170984135195,0.0008057813540256139,0.02838644636379217,0.002071147467175577,100,0.21875
0.98,1.02040816327,6.5,64,0.025,0.01901964379685462,0.0008063378830209857,0.02840200161124657,0.002065298429693803,100,0.28125
0.98,1.02040816327,6.6,64,0.025,0.01888210410192474,0.0007611658033416542,0.02794048214800243,0.002016934595334176,100,0.28125
0.98,1.02040816327,6.7,64,0.025,0.0184987169644525,0.0007233642226667231,0.02778002019769032,0.002018756679708652,100,0.34375
0.98,1.02040816327,6.8,64,0.025,0.01823189173566898,0.0007364419640373858,0.02720271990946792,0.001981287410595891,100,0.390625
0.98,1.02040816327,6.9,64,0.025,0.01782573798336191,0.0007548269991155273,0.0263386672892029,0.001908113455257369,100,0.453125
0.98,1.02040816327,7,64,0.025,0.01796090803918598,0.0008556246992111765,0.0256485198470187,0.001899200098315242,100,0.546875
0.98,1.02040816327,7.1,64,0.025,0.01762344651366939,0.0008836424743520611,0.02455222992852564,0.00180122602881416,100,0.609375
0.98,1.02040816327,7.2,64,0.025,0.01727224704847236,0.0009290722018919401,0.02429353392664086,0.00177654824742404,100,0.671875
0.98,1.02040816327,7.3,64,0.025,0.01728773998570554,0.0009534893185609776,0.02387206204625899,0.001700164906271124,100,0.6875
0.98,1.02040816327,7.4,64,0.025,0.01736516576585839,0.0009669121303074292,0.02373228671518257,0.00163520762880991,100,0.75
0.98,1.02040816327,7.5,64,0.025,0.01734613163635793,0.0009939751418113448,0.02346240589195579,0.001580735391062101,100,0.765625
0.98,1.02040816327,7.6,64,0.025,0.01720279914783146,0.001015478257962743,0.02305598352270646,0.00155706119394191,100,0.78125
0.98,1.02040816327,7.7,64,0.025,0.01717931836885761,0.001012580313350382,0.02268784037218479,0.001525806695919311,100,0.8125
0.98,1.02040816327,7.8,64,0.025,0.01660541421176188,0.0009957755191899104,0.02238614426800592,0.001573728953054211,100,0.875
0.98,1.02040816327,7.9,64,0.025,0.01646297276942667,0.0009423960494436192,0.02202508383288789,0.001557264136305373,100,0.875
0.98,1.02040816327,8,64,0.025,0.01617031402641469,0.0008986227095926878,0.02180074758360109,0.001553387267582776,100,0.9375
0.99,1.0101010101,6,4,0.025,0.01722749934259051,0.002065255705745558,0.02923333900877674,0.003511660355463319,100,0
0.99,1.0101010101,6.1,4,0.025,0.01706943827376877,0.00219084194379973,0.02858181347935157,0.003183099278817281,100,0
0.99,1.0101010101,6.2,4,0.025,0.01650700312081736,0.002913661645537507,0.02764119101729846,0.002911859109766145,100,0
0.99,1.0101010101,6.3,4,0.025,0.01638834044189007,0.003216889302325945,0.02642111739835003,0.002703855317238347,100,0
0.99,1.0101010101,6.4,4,0.025,0.01699186623430978,0.002734189402322573,0.02502474199660282,0.002544492348938684,100,0
0.99,1.0101010101,6.5,4,0.025,0.01789379858554315,0.001961566723219046,0.02362973164182984,0.002458190655470867,100,0
0.99,1.0101010101,6.6,4,0.025,0.01854538491821588,0.001480853551357496,0.02239922771098255,0.00245337012468436,100,0
0.99,1.0101010101,6.7,4,0.025,0.01881208665198273,0.001322875802944966,0.0213741568975151,0.002485628429909553,100,0
0.99,1.0101010101,6.8,4,0.025,0.01891887211546421,0.001238022573310578,0.02048706250057386,0.002523176357791337,100,0
0.99,1.0101010101,6.9,4,0.025,0.01911143963300196,0.001090977632249643,0.0197459036946167,0.002545261357539479,100,0.25
0.99,1.0101010101,7,4,0.025,0.0195077459484587,0.001052167810119651,0.01902446028939623,0.00260015731653881,100,0.25
0.99,1.0101010101,7.1,4,0.025,0.01991062408204121,0.001152622967774181,0.01857848209482702,0.002592849101036745,100,0.25
0.99,1.0101010101,7.2,4,0.025,0.02014938597409914,0.001263452896379332,0.01852582694375774,0.002463932458363746,100,0.25
0.99,1.0101010101,7.3,4,0.025,0.02012503137313437,0.001272650851222081,0.01877962215153329,0.002225685495504354,100,0.25
0.99,1.0101010101,7.4,4,0.025,0.01985868057945191,0.001196027130220646,0.01909640245368949,0.001946889623955714,100,0.25
0.99,1.0101010101,7.5,4,0.025,0.01948286710821759,0.001138418390292854,0.0192765213045696,0.001684892453596159,100,0.25
0.99,1.0101010101,7.6,4,0.025,0.01914978060816808,0.001176269538847552,0.0193030391732498,0.001449117610991309,100,0.25
0.99,1.0101010101,7.7,4,0.025,0.01892882675392951,0.00127968956923072,0.01928160939687402,0.001234045833337958,100,0.25
0.99,1.0101010101,7.8,4,0.025,0.01878369633997592,0.001390014570721425,0.01928226694648875,0.001101634687741974,100,0.25
0.99,1.0101010101,7.9,4,0.025,0.01862649219110895,0.001488396750722123,0.01926996312276342,0.001151434508906319,100,0.25
0.99,1.0101010101,8,4,0.025,0.01841414085073435,0.001612423214064216,0.01915259552505927,0.001355616046675169,100,0.25
0.99,1.0101010101,6,8,0.025,0.02189324349839895,0.00246979741549363,0.02655898577662093,0.002233026026619373,100,0
0.99,1.0101010101,6.1,8,0.025,0.02164902881269808,0.00237972236126666,0.02650578226851825,0.002117358379708428,100,0
0.99,1.0101010101,6.2,8,0.025,0.02120443283569281,0.00251563685672402,0.02629329551549307,0.002012455294595877,100,0
0.99,1.0101010101,6.3,8,0.025,0.02101642840457923,0.002549010346154979,0.02587280111277511,0.001925999306411262,100,0
0.99,1.0101010101,6.4,8,0.025,0.02028066916124661,0.002262301735931911,0.02589770980521288,0.002342744631098691,100,0.125
0.99,1.0101010101,6.5,8,0.025,0.01891954669785669,0.002935014683876384,0.02660851641932399,0.00357383738706868,100,0.25
0.99,1.0101010101,6.6,8,0.025,0.01950715834049544,0.002628532361206326,0.02612153751580544,0.003713905858640518,100,0.25
0.99,1.0101010101,6.7,8,0.025,0.01745677919681802,0.002651928088431185,0.03003865721035504,0.005920849291352173,100,0.5
0.99,1.0101010101,6.8,8,0.025,0.01758928206367946,0.002500215116202254,0.02936473538453568,0.005863097100033369,100,0.625
0.99,1.0101010101,6.9,8,0.025,0.01769926948951553,0.002373184233919476,0.02893042438854097,0.005896539046222085,100,0.75
0.99,1.0101010101,7,8,0.025,0.01801582050398956,0.002200121250464486,0.02800128089943874,0.005654269515370643,100,0.75
0.99,1.0101010101,7.1,8,0.025,0.0184549150641749,0.001959262664509858,0.0270865762263144,0.005323334162804913,100,0.75
0.99,1.0101010101,7.2,8,0.025,0.01886665731174426,0.001667796466725935,0.02655065932455098,0.00502760167676247,100,0.75
0.99,1.0101010101,7.3,8,0.025,0.01908225020418247,0.001400091701910322,0.02623291583183738,0.004713616418640348,100,0.75
0.99,1.0101010101,7.4,8,0.025,0.01909118623102322,0.001192621815874175,0.02573584928876548,0.004281966019652233,100,0.75
0.99,1.0101010101,7.5,8,0.025,0.01901099990605505,0.001051978412580131,0.02493976227796687,0.003763125347237637,100,0.75
0.99,1.0101010101,7.6,8,0.025,0.01891211338576018,0.0009722386608382007,0.02403396399234634,0.003272249104261387,100,0.75
0.99,1.0101010101,7.7,8,0.025,0.01885673459880107,0.0009115452472688881,0.0231976686128124,0.00282243550368142,100,0.75
0.99,1.0101010101,7.8,8,0.025,0.01886926692239629,0.0008698836518135465,0.02244687296049419,0.002379014060651493,100,0.75
