tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.99,1.0101010101,4.5,32,0.025,0.0246379639675591,0.001547346953252755,0.03846521521588292,0.002918007012788154,100,1.75
0.99,1.0101010101,4.6,32,0.025,0.02373202741500766,0.001618981213299858,0.03620770525567191,0.003074501760726025,100,1.78125
0.99,1.0101010101,4.7,32,0.025,0.02374085190207885,0.001544674209884017,0.03539581462554766,0.002993503929765789,100,1.78125
0.99,1.0101010101,4.8,32,0.025,0.02390655439949357,0.001491619607457739,0.03445309420243212,0.002875517737585065,100,1.84375
0.99,1.0101010101,4.9,32,0.025,0.02385859976430433,0.001455387601771215,0.03369403854692554,0.002765083438209352,100,1.84375
0.99,1.0101010101,5,32,0.025,0.02353915296424471,0.001555781760297161,0.03258664332998864,0.002795153666194371,100,1.96875
0.99,1.0101010101,5.1,32,0.025,0.02284624365316528,0.001570691838633417,0.03207217066488388,0.002737756221055942,100,2
0.99,1.0101010101,5.2,32,0.025,0.02299536460123133,0.001529666906795246,0.03130899364102467,0.002648677249869704,100,2.03125
0.99,1.0101010101,5.3,32,0.025,0.02313770110761901,0.001432071655508638,0.03071010871666468,0.00257717942595954,100,2.03125
0.99,1.0101010101,5.4,32,0.025,0.02304712471744132,0.001458185915754358,0.03033430171453658,0.002497140930204408,100,2.09375
0.99,1.0101010101,5.5,32,0.025,0.02311885023197645,0.001390677648660948,0.02995147154417657,0.002435245916403727,100,2.09375
0.99,1.0101010101,5.6,32,0.025,0.02284335877561614,0.00137154342488862,0.02955084519606915,0.002424385832732144,100,2.1875
0.99,1.0101010101,5.7,32,0.025,0.02208728207980539,0.001405456979276477,0.02897196850175429,0.002322863451997061,100,2.21875
0.99,1.0101010101,5.8,32,0.025,0.02187600201903579,0.001301113236032638,0.02828448666054171,0.002324575206188959,100,2.28125
0.99,1.0101010101,5.9,32,0.025,0.02244079651479754,0.001349439848373096,0.02830987383519279,0.002454625506657028,100,2.3125
0.99,1.0101010101,6,32,0.025,0.02313190912975762,0.001269995748229059,0.02729201836662468,0.002472449058813979,100,2.40625
0.99,1.0101010101,6.1,32,0.025,0.02289551727585879,0.001224065669182982,0.02708049467883884,0.002456426092240888,100,2.40625
0.99,1.0101010101,6.2,32,0.025,0.02252357744462427,0.001200472300334209,0.02682018778679552,0.002450111220695909,100,2.40625
0.99,1.0101010101,6.3,32,0.025,0.0222537568593518,0.001192951061965779,0.02628426571607307,0.002439421074431779,100,2.53125
0.99,1.0101010101,6.4,32,0.025,0.02184125602705082,0.001164056072432332,0.02615230276759065,0.00244650363508338,100,2.59375
