tD,tR_over_tD,time,samples,dt,odd_mean,odd_stderr,even_mean,even_stderr,max_bond_dimension,mean_cumulative_jumps
0.99,1.0101010101,3.1,4,0.025,0.03972274085388796,0.01041572970621397,0.04246697316006676,0.007421079042051768,400,1.25
0.99,1.0101010101,3.2,4,0.025,0.03981698354090499,0.0102117912864582,0.043596433469616,0.007318692462756808,400,1.25
0.99,1.0101010101,3.3,4,0.025,0.03969208177136001,0.009864173026189945,0.04478101793777869,0.007182961651032703,400,1.25
0.99,1.0101010101,3.4,4,0.025,0.03939105989921993,0.009315587610673659,0.04590523535363047,0.007040943037617983,400,1.25
0.99,1.0101010101,3.5,4,0.025,0.03890912850241408,0.008675950747800001,0.04689243792847526,0.006890407713724256,400,1.25
0.99,1.0101010101,3.6,4,0.025,0.0381959030883189,0.008049572853461091,0.04769689765938978,0.006711971364951686,400,1.25
0.99,1.0101010101,3.7,4,0.025,0.0372308843925455,0.007400912125071714,0.04826175668650532,0.00649538787150587,400,1.25
0.99,1.0101010101,3.8,4,0.025,0.03606934358504967,0.006608057697352497,0.04850881973066512,0.006241550056313767,400,1.25
0.99,1.0101010101,3.9,4,0.025,0.03481279081182842,0.005605963061551997,0.04837886556086383,0.005948109681801836,400,1.25
0.99,1.0101010101,4,4,0.025,0.03356997635961863,0.004453053472647447,0.04787733005909408,0.005612149543206026,400,1.25
0.99,1.0101010101,4.1,4,0.025,0.03242727846976267,0.00328252880608942,0.04707672458847461,0.005252709381389682,400,1.25
0.99,1.0101010101,4.2,4,0.025,0.03141668522982225,0.002210202284811899,0.04607216834522816,0.004909759302040482,400,1.25
0.99,1.0101010101,4.3,4,0.025,0.03051213535825555,0.001284763831456564,0.04492863608505817,0.00461309571285745,400,1.25
0.99,1.0101010101,4.4,4,0.025,0.02965720500352692,0.0006584047169110014,0.04366191279283731,0.004367176027642597,400,1.25
0.99,1.0101010101,4.5,4,0.025,0.02882264493693071,0.0009766406085093661,0.04226905684430716,0.004179368292480587,400,1.25
0.99,1.0101010101,4.6,4,0.025,0.02805432765550276,0.001680773228301975,0.04077918956281679,0.004085915033546733,400,1.25
0.99,1.0101010101,4.7,4,0.025,0.02744039729698067,0.002244741441133164,0.03927616986446364,0.004126319246554387,400,1.25
0.99,1.0101010101,4.8,4,0.025,0.02702424609611963,0.002555306479729281,0.03787206484124685,0.004296102125886683,400,1.25
0.99,1.0101010101,4.9,4,0.025,0.0267505101612139,0.002668095785508557,0.03665441533025568,0.004544526156239923,400,1.25
0.99,1.0101010101,5,4,0.025,0.02650620606622787,0.002706345259337778,0.03565062689175863,0.004814933763175406,400,1.25
0.99,1.0101010101,5.1,4,0.025,0.02623239638508092,0.002736509686365932,0.0348350840393036,0.005073512312846769,400,1.25
0.99,1.0101010101,5.2,4,0.025,0.02597568037049043,0.002729502535153015,0.03416688795334017,0.005307827824206498,400,1.25
0.99,1.0101010101,5.3,4,0.025,0.02581902027415485,0.002636334054263288,0.03363243504571582,0.00550730231766797,400,1.25
0.99,1.0101010101,5.4,4,0.025,0.0214140718863786,0.005247558013082556,0.03472469148154431,0.005201250692188288,400,1.5
0.99,1.0101010101,5.5,4,0.025,0.02158364454117759,0.005097217674166666,0.0346438373744271,0.005224684845057896,400,1.5
